direction,advance_deg,repeat,t_ms,angle_turn16,position_turns,rpm,speed_rpm
1,50,0,132.000,40183,5.810120,3031,3031
1,50,0,133.000,43020,5.853409,2597,2597
1,50,0,134.000,46127,5.900818,2844,2844
1,50,0,135.000,48932,5.943619,2568,2568
1,50,0,136.000,52052,5.991226,2856,2856
1,50,0,137.000,55269,6.040314,2945,2945
1,50,0,138.000,58140,6.084122,2628,2628
1,50,0,139.000,61124,6.129654,2731,2731
1,50,0,140.000,64537,6.181732,3124,3124
1,50,0,141.000,1993,6.227386,2739,2739
1,50,0,142.000,4899,6.271729,2660,2660
1,50,0,143.000,8257,6.322968,3074,3074
1,50,0,144.000,11677,6.375153,3131,3131
1,50,0,145.000,14428,6.417130,2518,2518
1,50,0,146.000,17328,6.461380,2655,2655
1,50,0,147.000,20605,6.511383,3000,3000
1,50,0,148.000,23488,6.555374,2639,2639
1,50,0,149.000,26720,6.604691,2958,2958
1,50,0,150.000,29662,6.649582,2693,2693
1,50,0,151.000,32357,6.690704,2467,2467
1,50,0,152.000,35896,6.744705,3240,3240
1,50,0,153.000,38316,6.781631,2215,2215
1,50,0,154.000,41454,6.829514,2872,2872
1,50,0,155.000,44417,6.874725,2712,2712
1,50,0,156.000,47528,6.922195,2848,2848
1,50,0,157.000,50563,6.968506,2778,2778
1,50,0,158.000,53056,7.006546,2282,2282
1,50,0,159.000,56783,7.063416,3412,3412
1,50,1,0.000,56822,0.000000,6383,6383
1,50,1,1.000,58346,0.023254,1395,1395
1,50,1,2.000,59982,0.048218,1497,1497
1,50,1,3.000,62963,0.093704,2729,2729
1,50,1,4.000,65089,0.126144,1946,1946
1,50,1,5.000,1840,0.161041,2093,2093
1,50,1,6.000,3714,0.189636,1715,1715
1,50,1,7.000,6997,0.239731,3005,3005
1,50,1,8.000,8768,0.266754,1621,1621
1,50,1,9.000,11453,0.307724,2458,2458
1,50,1,10.000,13986,0.346375,2319,2319
1,50,1,11.000,15942,0.376221,1790,1790
1,50,1,12.000,18916,0.421600,2722,2722
1,50,1,13.000,21464,0.460480,2332,2332
1,50,1,14.000,23680,0.494293,2028,2028
1,50,1,15.000,26369,0.535324,2461,2461
1,50,1,16.000,29002,0.575500,2410,2410
1,50,1,17.000,30764,0.602386,1613,1613
1,50,1,18.000,33996,0.651703,2958,2958
1,50,1,19.000,36258,0.686218,2070,2070
1,50,1,20.000,38404,0.718964,1964,1964
1,50,1,21.000,41358,0.764038,2704,2704
1,50,1,22.000,43929,0.803268,2353,2353
1,50,1,23.000,46741,0.846176,2574,2574
1,50,1,24.000,49234,0.884216,2282,2282
1,50,1,25.000,51900,0.924896,2440,2440
1,50,1,26.000,54518,0.964844,2396,2396
1,50,1,27.000,57713,1.013596,2925,2925
1,50,1,28.000,59895,1.046890,1997,1997
1,50,1,29.000,63519,1.102188,3317,3317
1,50,1,30.000,651,1.142899,2442,2442
1,50,1,31.000,3252,1.182587,2381,2381
1,50,1,32.000,6240,1.228180,2735,2735
1,50,1,33.000,8703,1.265762,2254,2254
1,50,1,34.000,12212,1.319305,3212,3212
1,50,1,35.000,14489,1.354050,2084,2084
1,50,1,36.000,17328,1.397369,2599,2599
1,50,1,37.000,20275,1.442337,2698,2698
1,50,1,38.000,22750,1.480103,2265,2265
1,50,1,39.000,25542,1.522705,2556,2556
1,50,1,40.000,28152,1.562531,2389,2389
1,50,1,41.000,30505,1.598434,2154,2154
1,50,1,42.000,33726,1.647583,2948,2948
1,50,1,43.000,36263,1.686295,2322,2322
1,50,1,44.000,38545,1.721115,2089,2089
1,50,1,45.000,41610,1.767883,2806,2806
1,50,1,46.000,44331,1.809402,2491,2491
1,50,1,47.000,47271,1.854263,2691,2691
1,50,1,48.000,49621,1.890121,2151,2151
1,50,1,49.000,52305,1.931076,2457,2457
1,50,1,50.000,55325,1.977158,2764,2764
1,50,1,51.000,58210,2.021179,2641,2641
1,50,1,52.000,60701,2.059189,2280,2280
1,50,1,53.000,64147,2.111771,3154,3154
1,50,1,54.000,1327,2.153214,2486,2486
1,50,1,55.000,3726,2.189819,2196,2196
1,50,1,56.000,7308,2.244476,3279,3279
1,50,1,57.000,9309,2.275009,1831,1831
1,50,1,58.000,12962,2.330750,3344,3344
1,50,1,59.000,14991,2.361710,1857,1857
1,50,1,60.000,18261,2.411606,2993,2993
1,50,1,61.000,20877,2.451523,2395,2395
1,50,1,62.000,23356,2.489349,2269,2269
1,50,1,63.000,26380,2.535492,2768,2768
1,50,1,64.000,28897,2.573898,2304,2304
1,50,1,65.000,30890,2.604309,1824,1824
1,50,1,66.000,34779,2.663651,3560,3560
1,50,1,67.000,36747,2.693680,1801,1801
1,50,1,68.000,39453,2.734970,2477,2477
1,50,1,69.000,42169,2.776413,2486,2486
1,50,1,70.000,44980,2.819305,2573,2573
1,50,1,71.000,47593,2.859177,2392,2392
1,50,1,72.000,50442,2.902649,2608,2608
1,50,1,73.000,52892,2.940033,2243,2243
1,50,1,74.000,56564,2.996063,3361,3361
1,50,1,75.000,58952,3.032501,2186,2186
1,50,1,76.000,62264,3.083038,3032,3032
1,50,1,77.000,65043,3.125443,2544,2544
1,50,1,78.000,2370,3.169128,2621,2621
1,50,1,79.000,4942,3.208374,2354,2354
1,50,1,80.000,8158,3.257446,2944,2944
1,50,1,81.000,11179,3.303543,2765,2765
1,50,1,82.000,14098,3.348083,2672,2672
1,50,1,83.000,16535,3.385269,2231,2231
1,50,1,84.000,19742,3.434204,2936,2936
1,50,1,85.000,22497,3.476242,2522,2522
1,50,1,86.000,25203,3.517532,2477,2477
1,50,1,87.000,27930,3.559143,2496,2496
1,50,1,88.000,30410,3.596985,2270,2270
1,50,1,89.000,33728,3.647614,3037,3037
1,50,1,90.000,36372,3.687958,2420,2420
1,50,1,91.000,38958,3.727417,2367,2367
1,50,1,92.000,41848,3.771515,2645,2645
1,50,1,93.000,44743,3.815689,2650,2650
1,50,1,94.000,47671,3.860367,2680,2680
1,50,1,95.000,50224,3.899323,2337,2337
1,50,1,96.000,52722,3.937439,2286,2286
1,50,1,97.000,56467,3.994583,3428,3428
1,50,1,98.000,58855,4.031021,2186,2186
1,50,1,99.000,62033,4.079514,2909,2909
1,50,1,100.000,64920,4.123566,2643,2643
1,50,1,101.000,2174,4.166138,2554,2554
1,50,1,102.000,4877,4.207382,2474,2474
1,50,1,103.000,7930,4.253967,2795,2795
1,50,1,104.000,10651,4.295486,2491,2491
1,50,1,105.000,13790,4.343384,2873,2873
1,50,1,106.000,16041,4.377731,2060,2060
1,50,1,107.000,19243,4.426590,2931,2931
1,50,1,108.000,22030,4.469116,2551,2551
1,50,1,109.000,24572,4.507904,2327,2327
1,50,1,110.000,27451,4.551834,2635,2635
1,50,1,111.000,29793,4.587570,2144,2144
1,50,1,112.000,32272,4.625397,2269,2269
1,50,1,113.000,35694,4.677612,3132,3132
1,50,1,114.000,37797,4.709702,1925,1925
1,50,1,115.000,40847,4.756241,2792,2792
1,50,1,116.000,43492,4.796600,2421,2421
1,50,1,117.000,46377,4.840622,2641,2641
1,50,1,118.000,49016,4.880890,2416,2416
1,50,1,119.000,51682,4.921570,2440,2440
1,50,1,120.000,54195,4.959915,2300,2300
1,50,1,121.000,57441,5.009445,2971,2971
1,50,1,122.000,59708,5.044037,2075,2075
1,50,1,123.000,63284,5.098602,3273,3273
1,50,1,124.000,368,5.138580,2398,2398
1,50,1,125.000,3017,5.179001,2425,2425
1,50,1,126.000,6260,5.228485,2969,2969
1,50,1,127.000,8529,5.263107,2077,2077
1,50,1,128.000,11876,5.314178,3064,3064
1,50,1,129.000,14326,5.351562,2243,2243
1,50,1,130.000,16873,5.390427,2331,2331
1,50,1,131.000,19973,5.437729,2838,2838
1,50,1,132.000,22509,5.476425,2321,2321
1,50,1,133.000,25280,5.518707,2536,2536
1,50,1,134.000,28203,5.563309,2676,2676
1,50,1,135.000,30360,5.596222,1974,1974
1,50,1,136.000,33401,5.642624,2784,2784
1,50,1,137.000,36206,5.685425,2568,2568
1,50,1,138.000,38586,5.721741,2178,2178
1,50,1,139.000,41648,5.768463,2803,2803
1,50,1,140.000,44431,5.810928,2547,2547
1,50,1,141.000,47385,5.856003,2704,2704
1,50,1,142.000,50037,5.896469,2427,2427
1,50,1,143.000,52506,5.934143,2260,2260
1,50,1,144.000,55993,5.987350,3192,3192
1,50,1,145.000,58624,6.027496,2408,2408
1,50,1,146.000,61819,6.076248,2925,2925
1,50,1,147.000,64669,6.119736,2609,2609
1,50,1,148.000,1938,6.162537,2568,2568
1,50,1,149.000,4483,6.201370,2330,2330
1,50,1,150.000,7719,6.250748,2962,2962
1,50,1,151.000,10320,6.290436,2381,2381
1,50,1,152.000,13586,6.340271,2990,2990
1,50,1,153.000,15749,6.373276,1980,1980
1,50,1,154.000,19018,6.423157,2992,2992
1,50,1,155.000,21870,6.466675,2611,2611
1,50,1,156.000,24383,6.505020,2300,2300
1,50,1,157.000,27186,6.547791,2566,2566
1,50,1,158.000,29588,6.584442,2199,2199
1,50,1,159.000,31883,6.619461,2101,2101
1,50,2,0.000,33024,0.000000,5847,5847
1,50,2,1.000,35619,0.039597,2375,2375
1,50,2,2.000,37352,0.066040,1586,1586
1,50,2,3.000,39898,0.104889,2330,2330
1,50,2,4.000,42107,0.138596,2022,2022
1,50,2,5.000,44593,0.176529,2276,2276
1,50,2,6.000,46961,0.212662,2167,2167
1,50,2,7.000,49323,0.248703,2162,2162
1,50,2,8.000,52021,0.289871,2470,2470
1,50,2,9.000,54577,0.328873,2340,2340
1,50,2,10.000,57659,0.375900,2821,2821
1,50,2,11.000,59811,0.408737,1970,1970
1,50,2,12.000,63326,0.462372,3218,3218
1,50,2,13.000,421,0.502518,2408,2408
1,50,2,14.000,2837,0.539383,2211,2211
1,50,2,15.000,5946,0.586823,2846,2846
1,50,2,16.000,8571,0.626877,2403,2403
1,50,2,17.000,11828,0.676575,2981,2981
1,50,2,18.000,14312,0.714478,2274,2274
1,50,2,19.000,17043,0.756149,2500,2500
1,50,2,20.000,20028,0.801697,2732,2732
1,50,2,21.000,22655,0.841782,2405,2405
1,50,2,22.000,25192,0.880493,2322,2322
1,50,2,23.000,28217,0.926651,2769,2769
1,50,2,24.000,30551,0.962265,2136,2136
1,50,2,25.000,33878,1.013031,3045,3045
1,50,2,26.000,36402,1.051544,2310,2310
1,50,2,27.000,38868,1.089172,2257,2257
1,50,2,28.000,41826,1.134308,2708,2708
1,50,2,29.000,44682,1.177887,2614,2614
1,50,2,30.000,47424,1.219727,2510,2510
1,50,2,31.000,50261,1.263016,2597,2597
1,50,2,32.000,52742,1.300873,2271,2271
1,50,2,33.000,56469,1.357742,3412,3412
1,50,2,34.000,58787,1.393112,2122,2122
1,50,2,35.000,62040,1.442749,2978,2978
1,50,2,36.000,64964,1.487366,2677,2677
1,50,2,37.000,2016,1.526855,2369,2369
1,50,2,38.000,4737,1.568375,2491,2491
1,50,2,39.000,8008,1.618286,2994,2994
1,50,2,40.000,10753,1.660172,2513,2513
1,50,2,41.000,13863,1.707626,2847,2847
1,50,2,42.000,16112,1.741943,2059,2059
1,50,2,43.000,19481,1.793350,3084,3084
1,50,2,44.000,22224,1.835205,2511,2511
1,50,2,45.000,24705,1.873062,2271,2271
1,50,2,46.000,27664,1.918213,2709,2709
1,50,2,47.000,30246,1.957611,2363,2363
1,50,2,48.000,33112,2.001343,2623,2623
1,50,2,49.000,36168,2.047974,2797,2797
1,50,2,50.000,38566,2.084564,2195,2195
1,50,2,51.000,41676,2.132019,2847,2847
1,50,2,52.000,44524,2.175476,2607,2607
1,50,2,53.000,47221,2.216629,2469,2469
1,50,2,54.000,49984,2.258789,2529,2529
1,50,2,55.000,52530,2.297638,2330,2330
1,50,2,56.000,56002,2.350616,3178,3178
1,50,2,57.000,58487,2.388535,2275,2275
1,50,2,58.000,61493,2.434402,2752,2752
1,50,2,59.000,64544,2.480957,2793,2793
1,50,2,60.000,1509,2.519119,2289,2289
1,50,2,61.000,4117,2.558914,2387,2387
1,50,2,62.000,7731,2.614059,3308,3308
1,50,2,63.000,10299,2.653244,2351,2351
1,50,2,64.000,13589,2.703445,3012,3012
1,50,2,65.000,15811,2.737350,2034,2034
1,50,2,66.000,19200,2.789062,3102,3102
1,50,2,67.000,21988,2.831604,2552,2552
1,50,2,68.000,24385,2.868179,2194,2194
1,50,2,69.000,27401,2.914200,2761,2761
1,50,2,70.000,30019,2.954147,2396,2396
1,50,2,71.000,32785,2.996353,2532,2532
1,50,2,72.000,35981,3.045120,2926,2926
1,50,2,73.000,38180,3.078674,2013,2013
1,50,2,74.000,41388,3.127625,2937,2937
1,50,2,75.000,44165,3.169998,2542,2542
1,50,2,76.000,46788,3.210022,2401,2401
1,50,2,77.000,49371,3.249435,2364,2364
1,50,2,78.000,52191,3.292465,2581,2581
1,50,2,79.000,55291,3.339767,2838,2838
1,50,2,80.000,58184,3.383911,2648,2648
1,50,2,81.000,60532,3.419739,2149,2149
1,50,2,82.000,64114,3.474396,3279,3279
1,50,2,83.000,931,3.510300,2154,2154
1,50,2,84.000,3547,3.550217,2395,2395
1,50,2,85.000,7301,3.607498,3436,3436
1,50,2,86.000,9283,3.637741,1814,1814
1,50,2,87.000,12934,3.693451,3342,3342
1,50,2,88.000,15037,3.725540,1925,1925
1,50,2,89.000,18338,3.775909,3022,3022
1,50,2,90.000,21118,3.818329,2545,2545
1,50,2,91.000,23421,3.853470,2108,2108
1,50,2,92.000,26440,3.899536,2763,2763
1,50,2,93.000,29263,3.942612,2584,2584
1,50,2,94.000,31305,3.973770,1869,1869
1,50,2,95.000,35142,4.032318,3512,3512
1,50,2,96.000,37164,4.063171,1851,1851
1,50,2,97.000,40204,4.109558,2783,2783
1,50,2,98.000,42810,4.149323,2385,2385
1,50,2,99.000,45398,4.188812,2369,2369
1,50,2,100.000,48185,4.231339,2551,2551
1,50,2,101.000,51131,4.276291,2697,2697
1,50,2,102.000,53389,4.310745,2067,2067
1,50,2,103.000,56928,4.364746,3240,3240
1,50,2,104.000,59400,4.402466,2263,2263
1,50,2,105.000,62912,4.456055,3215,3215
1,50,2,106.000,84,4.497375,2479,2479
1,50,2,107.000,2745,4.537979,2436,2436
1,50,2,108.000,5802,4.584625,2798,2798
1,50,2,109.000,8532,4.626282,2499,2499
1,50,2,110.000,11931,4.678146,3111,3111
1,50,2,111.000,14378,4.715485,2240,2240
1,50,2,112.000,17258,4.759430,2636,2636
1,50,2,113.000,20321,4.806168,2804,2804
1,50,2,114.000,22717,4.842728,2193,2193
1,50,2,115.000,25645,4.887405,2680,2680
1,50,2,116.000,28575,4.932114,2682,2682
1,50,2,117.000,30759,4.965439,1999,1999
1,50,2,118.000,34650,5.024811,3562,3562
1,50,2,119.000,36765,5.057083,1936,1936
1,50,2,120.000,39567,5.099838,2565,2565
1,50,2,121.000,42453,5.143875,2642,2642
1,50,2,122.000,45060,5.183655,2386,2386
1,50,2,123.000,47954,5.227814,2649,2649
1,50,2,124.000,51000,5.274292,2788,2788
1,50,2,125.000,53329,5.309830,2132,2132
1,50,2,126.000,56832,5.363281,3207,3207
1,50,2,127.000,59216,5.399658,2182,2182
1,50,2,128.000,62720,5.453125,3208,3208
1,50,2,129.000,65404,5.494080,2457,2457
1,50,2,130.000,2444,5.533386,2358,2358
1,50,2,131.000,5350,5.577728,2660,2660
1,50,2,132.000,8287,5.622543,2688,2688
1,50,2,133.000,11341,5.669144,2796,2796
1,50,2,134.000,14143,5.711899,2565,2565
1,50,2,135.000,16624,5.749756,2271,2271
1,50,2,136.000,19802,5.798248,2909,2909
1,50,2,137.000,22226,5.835236,2219,2219
1,50,2,138.000,24879,5.875717,2428,2428
1,50,2,139.000,27817,5.920547,2689,2689
1,50,2,140.000,30208,5.957031,2189,2189
1,50,2,141.000,32761,5.995987,2337,2337
1,50,2,142.000,35951,6.044662,2920,2920
1,50,2,143.000,38084,6.077209,1952,1952
1,50,2,144.000,41217,6.125015,2868,2868
1,50,2,145.000,43657,6.162247,2233,2233
1,50,2,146.000,46569,6.206680,2666,2666
1,50,2,147.000,49132,6.245789,2346,2346
1,50,2,148.000,51987,6.289352,2613,2613
1,50,2,149.000,54778,6.331940,2555,2555
1,50,2,150.000,57841,6.378677,2804,2804
1,50,2,151.000,60039,6.412216,2012,2012
1,50,2,152.000,63778,6.469269,3423,3423
1,50,2,153.000,614,6.505463,2171,2171
1,50,2,154.000,3261,6.545853,2423,2423
1,50,2,155.000,6687,6.598129,3136,3136
1,50,2,156.000,8877,6.631546,2005,2005
1,50,2,157.000,12537,6.687393,3350,3350
1,50,2,158.000,14721,6.720718,1999,1999
1,50,2,159.000,17822,6.768036,2839,2839
1,70,0,0.000,54437,0.000000,5191,5191
1,70,0,1.000,56992,0.038986,2339,2339
1,70,0,2.000,58764,0.066025,1622,1622
1,70,0,3.000,61236,0.103745,2263,2263
1,70,0,4.000,64213,0.149170,2725,2725
1,70,0,5.000,1453,0.191528,2541,2541
1,70,0,6.000,3971,0.229950,2305,2305
1,70,0,7.000,7755,0.287689,3464,3464
1,70,0,8.000,10774,0.333755,2763,2763
1,70,0,9.000,14234,0.386551,3167,3167
1,70,0,10.000,17420,0.435165,2916,2916
1,70,0,11.000,21057,0.490662,3329,3329
1,70,0,12.000,24434,0.542191,3091,3091
1,70,0,13.000,28309,0.601318,3547,3547
1,70,0,14.000,31385,0.648254,2816,2816
1,70,0,15.000,35978,0.718338,4205,4205
1,70,0,16.000,39781,0.776367,3481,3481
1,70,0,17.000,43219,0.828827,3147,3147
1,70,0,18.000,47341,0.891724,3773,3773
1,70,0,19.000,51318,0.952408,3641,3641
1,70,0,20.000,55181,1.011353,3536,3536
1,70,0,21.000,59132,1.071640,3617,3617
1,70,0,22.000,63721,1.141663,4201,4201
1,70,0,23.000,2142,1.202042,3622,3622
1,70,0,24.000,6687,1.271393,4161,4161
1,70,0,25.000,10101,1.323486,3125,3125
1,70,0,26.000,14440,1.389694,3972,3972
1,70,0,27.000,18845,1.456909,4032,4032
1,70,0,28.000,22747,1.516449,3572,3572
1,70,0,29.000,27132,1.583359,4014,4014
1,70,0,30.000,30838,1.639908,3392,3392
1,70,0,31.000,36031,1.719147,4754,4754
1,70,0,32.000,40326,1.784683,3932,3932
1,70,0,33.000,44190,1.843643,3537,3537
1,70,0,34.000,48516,1.909653,3960,3960
1,70,0,35.000,52587,1.971771,3727,3727
1,70,0,36.000,57325,2.044067,4337,4337
1,70,0,37.000,61817,2.112610,4112,4112
1,70,0,38.000,557,2.177856,3914,3914
1,70,0,39.000,4771,2.242157,3858,3858
1,70,0,40.000,9079,2.307892,3944,3944
1,70,0,41.000,13692,2.378281,4223,4223
1,70,0,42.000,17852,2.441757,3808,3808
1,70,0,43.000,22127,2.506989,3913,3913
1,70,0,44.000,26438,2.572769,3946,3946
1,70,0,45.000,30465,2.634216,3686,3686
1,70,0,46.000,35650,2.713333,4747,4747
1,70,0,47.000,39941,2.778809,3928,3928
1,70,0,48.000,43821,2.838013,3552,3552
1,70,0,49.000,48353,2.907166,4149,4149
1,70,0,50.000,52503,2.970490,3799,3799
1,70,0,51.000,57416,3.045456,4497,4497
1,70,0,52.000,62011,3.115570,4206,4206
1,70,0,53.000,761,3.180969,3923,3923
1,70,0,54.000,5124,3.247543,3994,3994
1,70,0,55.000,9609,3.315979,4106,4106
1,70,0,56.000,14048,3.383713,4064,4064
1,70,0,57.000,18638,3.453751,4202,4202
1,70,0,58.000,22836,3.517807,3843,3843
1,70,0,59.000,27522,3.589310,4290,4290
1,70,0,60.000,31325,3.647339,3481,3481
1,70,0,61.000,36520,3.726608,4756,4756
1,70,0,62.000,40918,3.793716,4026,4026
1,70,0,63.000,45377,3.861755,4082,4082
1,70,0,64.000,49253,3.920898,3548,3548
1,70,0,65.000,53425,3.984558,3819,3819
1,70,0,66.000,58387,4.060272,4542,4542
1,70,0,67.000,63191,4.133575,4398,4398
1,70,0,68.000,1989,4.199707,3967,3967
1,70,0,69.000,6911,4.274811,4506,4506
1,70,0,70.000,11268,4.341293,3988,3988
1,70,0,71.000,15087,4.399567,3496,3496
1,70,0,72.000,19973,4.474121,4473,4473
1,70,0,73.000,24282,4.539871,3945,3945
1,70,0,74.000,29043,4.612518,4358,4358
1,70,0,75.000,33821,4.685425,4374,4374
1,70,0,76.000,37934,4.748184,3765,3765
1,70,0,77.000,42935,4.824493,4578,4578
1,70,0,78.000,47622,4.896011,4291,4291
1,70,0,79.000,51566,4.956192,3610,3610
1,70,0,80.000,56567,5.032501,4578,4578
1,70,0,81.000,60021,5.085205,3162,3162
1,70,0,82.000,65326,5.166153,4856,4856
1,70,0,83.000,3962,5.229813,3819,3819
1,70,0,84.000,8762,5.303055,4394,4394
1,70,0,85.000,13790,5.379776,4603,4603
1,70,0,86.000,18288,5.448410,4118,4118
1,70,0,87.000,22276,5.509262,3651,3651
1,70,0,88.000,26921,5.580139,4252,4252
1,70,0,89.000,30906,5.640945,3648,3648
1,70,0,90.000,36349,5.723999,4983,4983
1,70,0,91.000,40804,5.791977,4078,4078
1,70,0,92.000,45280,5.860275,4097,4097
1,70,0,93.000,49776,5.928879,4116,4116
1,70,0,94.000,54074,5.994461,3934,3934
1,70,0,95.000,58543,6.062653,4091,4091
1,70,0,96.000,63575,6.139435,4606,4606
1,70,0,97.000,2383,6.205719,3977,3977
1,70,0,98.000,7541,6.284424,4722,4722
1,70,0,99.000,12297,6.356995,4354,4354
1,70,0,100.000,16073,6.414612,3457,3457
1,70,0,101.000,21244,6.493515,4734,4734
1,70,0,102.000,25258,6.554764,3674,3674
1,70,0,103.000,29970,6.626663,4313,4313
1,70,0,104.000,35276,6.707626,4857,4857
1,70,0,105.000,39547,6.772797,3910,3910
1,70,0,106.000,44132,6.842758,4197,4197
1,70,0,107.000,48659,6.911835,4144,4144
1,70,0,108.000,52845,6.975708,3832,3832
1,70,0,109.000,57915,7.053070,4641,4641
1,70,0,110.000,62277,7.119629,3993,3993
1,70,0,111.000,1322,7.189529,4194,4194
1,70,0,112.000,5905,7.259460,4195,4195
1,70,0,113.000,10466,7.329056,4175,4175
1,70,0,114.000,14911,7.396881,4069,4069
1,70,0,115.000,19828,7.471909,4501,4501
1,70,0,116.000,24118,7.537369,3927,3927
1,70,0,117.000,29106,7.613480,4566,4566
1,70,0,118.000,33249,7.676697,3793,3793
1,70,0,119.000,37773,7.745728,4141,4141
1,70,0,120.000,42700,7.820908,4510,4510
1,70,0,121.000,47420,7.892929,4321,4321
1,70,0,122.000,51720,7.958542,3936,3936
1,70,0,123.000,56630,8.033463,4495,4495
1,70,0,124.000,60544,8.093185,3583,3583
1,70,0,125.000,67,8.170380,4631,4631
1,70,0,126.000,4066,8.231400,3661,3661
1,70,0,127.000,8880,8.304855,4407,4407
1,70,0,128.000,13961,8.382385,4651,4651
1,70,0,129.000,18681,8.454407,4321,4321
1,70,0,130.000,22898,8.518753,3860,3860
1,70,0,131.000,27815,8.593781,4501,4501
1,70,0,132.000,32057,8.658508,3883,3883
1,70,0,133.000,36784,8.730637,4327,4327
1,70,0,134.000,41617,8.804382,4424,4424
1,70,0,135.000,46354,8.876663,4336,4336
1,70,0,136.000,51069,8.948608,4316,4316
1,70,0,137.000,55700,9.019272,4239,4239
1,70,0,138.000,59714,9.080521,3674,3674
1,70,0,139.000,65051,9.161957,4886,4886
1,70,0,140.000,3762,9.226761,3888,3888
1,70,0,141.000,8405,9.297607,4250,4250
1,70,0,142.000,13549,9.376099,4709,4709
1,70,0,143.000,18106,9.445633,4172,4172
1,70,0,144.000,22474,9.512283,3999,3999
1,70,0,145.000,27201,9.584412,4327,4327
1,70,0,146.000,31426,9.648880,3868,3868
1,70,0,147.000,36682,9.729080,4812,4812
1,70,0,148.000,41440,9.801682,4356,4356
1,70,0,149.000,45795,9.868134,3987,3987
1,70,0,150.000,50314,9.937088,4137,4137
1,70,0,151.000,54608,10.002609,3931,3931
1,70,0,152.000,59251,10.073456,4250,4250
1,70,0,153.000,64376,10.151657,4692,4692
1,70,0,154.000,3151,10.217438,3946,3946
1,70,0,155.000,8123,10.293304,4552,4552
1,70,0,156.000,12877,10.365845,4352,4352
1,70,0,157.000,16617,10.422913,3424,3424
1,70,0,158.000,21789,10.501831,4735,4735
1,70,0,159.000,26201,10.569153,4039,4039
1,70,1,0.000,65401,0.000000,6154,6154
1,70,1,1.000,2097,0.034058,2043,2043
1,70,1,2.000,4157,0.065491,1885,1885
1,70,1,3.000,7456,0.115829,3020,3020
1,70,1,4.000,9601,0.148560,1963,1963
1,70,1,5.000,13177,0.203125,3273,3273
1,70,1,6.000,15457,0.237915,2087,2087
1,70,1,7.000,19134,0.294022,3366,3366
1,70,1,8.000,22018,0.338028,2640,2640
1,70,1,9.000,25354,0.388931,3054,3054
1,70,1,10.000,28972,0.444138,3312,3312
1,70,1,11.000,32000,0.490341,2772,2772
1,70,1,12.000,36216,0.554672,3859,3859
1,70,1,13.000,39861,0.610291,3337,3337
1,70,1,14.000,43481,0.665527,3314,3314
1,70,1,15.000,47476,0.726486,3657,3657
1,70,1,16.000,51044,0.780930,3266,3266
1,70,1,17.000,54512,0.833847,3175,3175
1,70,1,18.000,58825,0.899658,3948,3948
1,70,1,19.000,63309,0.968079,4105,4105
1,70,1,20.000,1773,1.029114,3662,3662
1,70,1,21.000,5977,1.093262,3848,3848
1,70,1,22.000,10022,1.154984,3703,3703
1,70,1,23.000,14369,1.221313,3979,3979
1,70,1,24.000,18544,1.285019,3822,3822
1,70,1,25.000,22538,1.345963,3656,3656
1,70,1,26.000,26962,1.413467,4050,4050
1,70,1,27.000,30788,1.471848,3502,3502
1,70,1,28.000,35888,1.549667,4669,4669
1,70,1,29.000,40197,1.615417,3945,3945
1,70,1,30.000,44474,1.680679,3915,3915
1,70,1,31.000,48783,1.746429,3945,3945
1,70,1,32.000,52568,1.804184,3465,3465
1,70,1,33.000,57374,1.877518,4400,4400
1,70,1,34.000,61905,1.946655,4148,4148
1,70,1,35.000,718,2.013016,3981,3981
1,70,1,36.000,4978,2.078018,3900,3900
